Date,Open,High,Low,Close,Volume,Market Cap
2017-12-28,0.0005549999999999999,0.00057,0.000411,0.00043200000000000004,"266,312",-
2017-12-29,0.000436,0.000735,0.00043200000000000004,0.000592,"799,151",-
2017-12-30,0.000591,0.000728,0.000398,0.000515,"428,874",-
2017-12-31,0.000509,0.0007099999999999999,0.000388,0.000698,"406,579",-
2018-01-01,0.000701,0.0015199999999999999,0.00055,0.001356,"2,454,420",-
2018-01-02,0.001356,0.001779,0.001113,0.001343,"4,346,300",-
2018-01-03,0.0013390000000000001,0.001489,0.00118,0.001362,"2,264,470",-
2018-01-04,0.00137,0.0018260000000000001,0.001222,0.0018260000000000001,"3,143,310",-
2018-01-05,0.0018260000000000001,0.005286,0.001667,0.005096,"14,482,700",-
2018-01-06,0.004603,0.006437999999999999,0.00406,0.005179,"9,947,600",-
2018-01-07,0.005006,0.005848,0.0035670000000000003,0.004733,"7,934,330",-
2018-01-08,0.004726,0.004775,0.002746,0.003483,"6,968,290",-
2018-01-09,0.003618,0.003846,0.00318,0.003353,"5,119,080",-
2018-01-10,0.003356,0.003471,0.001611,0.003001,"7,034,100",-
2018-01-11,0.0028539999999999998,0.002994,0.0017699999999999999,0.002554,"2,623,930",-
2018-01-12,0.002698,0.005,0.002393,0.004234,"5,404,910",-
2018-01-13,0.004219,0.004863,0.004063000000000001,0.004478,"3,424,380",-
2018-01-14,0.004593,0.004593,0.003908,0.0044009999999999995,"3,410,800",-
2018-01-15,0.004371,0.005274,0.0040219999999999995,0.004085,"5,758,650",-
2018-01-16,0.004124,0.004124,0.002595,0.002794,"3,963,420",-
2018-01-17,0.00288,0.003085,0.002283,0.002878,"1,657,750",-
2018-01-18,0.0029850000000000002,0.0032450000000000005,0.0027660000000000002,0.003092,"1,077,340",-
2018-01-19,0.003061,0.003141,0.002721,0.002875,"1,301,610","152,958,000"
2018-01-20,0.002813,0.0032619999999999997,0.002813,0.0032,"1,335,600","140,549,000"
2018-01-21,0.003207,0.003207,0.00247,0.002775,"1,461,430","160,232,000"
2018-01-22,0.0028120000000000003,0.0030629999999999998,0.002546,0.002785,"2,005,330","140,490,000"
2018-01-23,0.002777,0.003046,0.002428,0.002806,"1,163,090","139,191,000"
2018-01-24,0.002804,0.002978,0.002673,0.002832,"1,259,360","140,567,000"
2018-01-25,0.002881,0.0029519999999999998,0.002646,0.002807,"783,979","144,424,000"
2018-01-26,0.0028,0.002997,0.0025570000000000002,0.002792,"602,556","140,779,000"
2018-01-27,0.00279,0.002889,0.002654,0.0027489999999999997,"839,527","140,294,000"
2018-01-28,0.002763,0.002955,0.002676,0.002762,"581,310","139,057,000"
2018-01-29,0.002672,0.0029059999999999997,0.002539,0.0026899999999999997,"510,824","134,474,000"
2018-01-30,0.0026920000000000004,0.0027649999999999997,0.002209,0.002397,"648,529","135,560,000"
2018-01-31,0.002313,0.002405,0.0019320000000000001,0.002226,"1,187,820","116,482,000"
2018-02-01,0.002232,0.002246,0.0016460000000000001,0.0018210000000000001,"526,338","112,668,000"
2018-02-02,0.001725,0.0022789999999999998,0.001607,0.0020469999999999998,"1,326,770","87,113,900"
2018-02-03,0.002053,0.002137,0.001852,0.002036,"658,284","132,825,000"
