Date,Open,High,Low,Close,Volume,Market Cap
2017-04-27,6.6,23.72,6.59,23.72,445,-
2017-04-28,23.72,23.72,0.389844,5.08,"13,852",-
2017-04-29,5.08,5.11,0.569239,1.66,"2,314",-
2017-04-30,1.66,2.69,1.25,1.63,"3,375",-
2017-05-01,1.63,2.46,1.36,1.85,"1,314",-
2017-05-02,1.85,1.85,1.38,1.41,"1,269",-
2017-05-03,1.41,5.59,1.41,2.83,"5,577",-
2017-05-04,2.83,3.98,2.83,3.23,"7,061",-
2017-05-05,3.24,3.83,2.94,3.11,"4,880",-
2017-05-06,3.11,3.31,2.02,2.68,"3,224",-
2017-05-07,2.69,5.94,2.51,3.19,"7,502",-
2017-05-08,3.67,3.68,2.18,2.5,"4,653",-
2017-05-09,2.5,3.32,2.35,2.48,"2,019",-
2017-05-10,2.48,2.81,2.28,2.3,"2,465",-
2017-05-11,2.31,2.44,1.7,1.73,"1,594",-
2017-05-12,1.73,2.02,1.3,1.46,"2,393",-
2017-05-13,1.46,1.69,1.19,1.19,"1,547",-
2017-05-14,1.2,1.96,0.898158,1.31,"3,104",-
2017-05-15,1.31,1.54,1.02,1.1,781,-
2017-05-16,1.1,1.38,0.957175,1.06,540,-
2017-05-17,1.06,1.43,0.963442,1.04,"2,799",-
2017-05-18,1.03,1.27,0.947269,0.9611709999999999,"1,821",-
2017-05-19,0.961725,1.16,0.961725,1.16,"1,559",-
2017-05-20,1.16,1.16,0.999807,1.02,"2,099",-
2017-05-21,1.02,1.16,0.8837649999999999,0.912436,"1,235",-
2017-05-22,0.9155049999999999,1.62,0.891541,1.62,"2,406",-
2017-05-23,1.62,3.25,0.953835,1.15,"2,144",-
2017-05-24,1.78,2.29,1.37,1.71,880,-
2017-05-25,1.68,1.78,1.15,1.18,"1,022",-
2017-05-26,1.17,5.68,1.17,1.65,"6,651",-
2017-05-27,1.66,1.81,1.23,1.27,"1,104",-
2017-05-28,1.27,1.52,1.27,1.37,"16,720",-
2017-05-29,1.37,1.51,1.19,1.2,"22,319",-
2017-05-30,1.2,1.38,1.08,1.09,"15,370",-
2017-05-31,1.1,1.21,0.952384,1.03,"29,656",-
2017-06-01,1.03,1.3,1.02,1.04,"24,859",-
2017-06-02,1.04,1.48,1.03,1.07,"18,213",-
2017-06-03,1.07,2.52,1.05,1.35,"10,907",-
2017-06-04,1.35,1.63,1.24,1.26,"6,802",-
2017-06-05,1.26,1.39,1.26,1.36,"6,770",-
2017-06-06,1.36,1.64,1.36,1.58,"4,772",-
2017-06-07,1.52,1.62,1.39,1.42,"8,735",-
2017-06-08,1.43,2.42,1.39,1.81,"11,619",-
2017-06-09,1.81,2.22,1.54,1.54,"3,594",-
2017-06-10,1.55,1.83,1.44,1.65,"2,216",-
2017-06-11,1.48,1.73,1.44,1.5,"2,609",-
2017-06-12,1.5,1.5,1.26,1.3,"4,821",-
2017-06-13,1.29,1.39,1.19,1.21,"3,798",-
2017-06-14,1.21,1.44,1.09,1.4,"8,431",-
2017-06-15,1.4,1.43,0.9478,1.08,"8,201",-
2017-06-16,1.08,1.12,1.04,1.11,"8,098",-
2017-06-17,1.11,1.11,1.1,1.11,"8,109",-
2017-06-18,1.11,1.14,1.1,1.1,"7,953",-
2017-06-19,1.1,1.14,1.1,1.1,"5,844",-
2017-06-20,1.1,1.1,1.0,1.01,"10,322",-
2017-06-21,1.01,1.71,1.01,1.07,"10,794","132,919"
2017-06-22,1.07,1.25,0.8746010000000001,1.12,"11,330","142,502"
2017-06-23,1.1,1.76,1.02,1.49,"5,201","148,802"
2017-06-24,1.48,1.66,1.24,1.65,"3,128","203,533"
2017-06-25,1.64,1.67,1.23,1.27,"2,248","227,536"
2017-06-26,1.27,1.65,1.12,1.25,"3,156","175,422"
2017-06-27,1.18,1.28,1.11,1.23,"1,686","163,684"
2017-06-28,1.24,1.4,1.19,1.26,"2,489","171,219"
2017-06-29,1.26,3.29,1.25,2.49,"29,264","173,869"
2017-06-30,2.49,3.6,1.57,2.97,"15,517","345,445"
2017-07-01,2.97,3.57,1.48,1.81,"27,295","411,296"
2017-07-02,1.81,2.39,1.55,1.81,"3,825","250,051"
2017-07-03,1.8,1.85,1.49,1.57,"6,451","249,078"
2017-07-04,1.56,1.81,1.56,1.62,"2,257","216,665"
2017-07-05,1.61,3.78,1.61,2.78,"18,961","223,597"
2017-07-06,2.78,3.49,1.98,1.98,"7,666","385,611"
2017-07-07,1.98,3.17,1.98,2.81,"3,679","274,223"
2017-07-08,2.81,3.05,2.12,2.6,"7,763","389,731"
2017-07-09,2.6,3.53,2.58,3.19,"8,538","360,305"
2017-07-10,3.19,3.66,2.33,2.39,"20,189","442,191"
2017-07-11,2.39,2.57,2.14,2.55,"9,725","330,465"
2017-07-12,2.24,2.87,2.11,2.74,"20,659","310,031"
2017-07-13,2.27,2.59,1.97,2.04,"11,356","313,955"
2017-07-14,2.04,2.24,1.69,2.22,"10,460","282,308"
2017-07-15,2.22,2.22,1.54,1.55,"5,695","306,958"
