Date,Open,High,Low,Close,Volume,Market Cap
2016-11-14,0.047869999999999996,0.047869999999999996,0.047747000000000005,0.047747000000000005,"74,389",-
2016-11-15,0.047797000000000006,0.047797000000000006,0.047337,0.047466,"148,901",-
2016-11-16,0.047466,0.047553,0.047288,0.047469,"165,986",-
2016-11-17,0.047469,0.047469,0.047244,0.047261000000000004,"174,691",-
2016-11-18,0.047191000000000004,0.047445999999999995,0.047079,0.047087000000000004,"109,794",-
2016-11-19,0.047156,0.047156,0.046935000000000004,0.046935000000000004,"32,027",-
2016-11-20,0.046935000000000004,0.046935000000000004,0.046856999999999996,0.046856999999999996,"37,019",-
2016-11-21,0.046863,0.047008999999999995,0.046798,0.046798,"55,514",-
2016-11-22,0.046875,0.046875,0.046638,0.046715,"126,665",-
2016-11-23,0.046733,0.046734,0.046547000000000005,0.046686,"47,841",-
2016-11-24,0.046682999999999995,0.046709,0.0453,0.045652,"149,585",-
2016-11-25,0.045639,0.045687,0.04527,0.045271,"104,415",-
2016-11-26,0.045271,0.046432,0.045271,0.046432,"4,421",-
2016-11-27,0.046432,0.04651,0.046178,0.04651,6,-
2016-11-28,0.04651,0.04651,0.046156,0.046156,62,-
2016-11-29,0.046151,0.04648,0.046087,0.04648,557,-
2016-11-30,0.046563,0.046563,0.045725,0.045725,"53,045","1,396,890"
2016-12-01,0.045725,0.045727,0.04572,0.045727,"50,987","1,371,760"
2016-12-02,0.045728,0.046729,0.045728,0.046729,"7,131","1,371,860"
2016-12-03,0.046722,0.046745999999999996,0.046722,0.046745999999999996,"7,115","1,401,660"
2016-12-04,0.046745999999999996,0.04678,0.046745,0.04678,"2,140","1,402,370"
2016-12-05,0.04668,0.046689999999999995,0.04668,0.046682,"6,628","1,400,400"
2016-12-06,0.046814,0.046936,0.046814,0.046912999999999996,"38,981","1,404,420"
2016-12-07,0.046908,0.046939999999999996,0.0469,0.046939999999999996,"24,862","1,407,240"
2016-12-08,0.046939999999999996,0.046939999999999996,0.046596,0.046737,"2,215","1,408,200"
2016-12-09,0.046471,0.046671,0.04645,0.046566,"44,900","1,394,120"
2016-12-10,0.046651,0.046898,0.046633999999999995,0.046898,"193,695","1,399,540"
2016-12-11,0.046898,0.047224,0.046598,0.047224,"124,986","1,406,940"
2016-12-12,0.047211,0.047665,0.047189,0.0475,"265,630","1,416,330"
2016-12-13,0.047572,0.048454000000000004,0.04726,0.048415,"633,687","1,427,150"
2016-12-14,0.048343000000000004,0.057512,0.048343000000000004,0.057497,"12,883","1,450,280"
2016-12-15,0.056805999999999995,0.056805999999999995,0.048076,0.048244,737,"1,704,160"
2016-12-16,0.048197000000000004,0.048981,0.047226,0.048034,"11,528","1,445,910"
2016-12-17,0.047988,0.05248200000000001,0.047986,0.052369000000000006,142,"1,439,630"
2016-12-18,0.052369000000000006,0.05237000000000001,0.047902,0.048065,60,"1,571,060"
2016-12-19,0.048062,0.048452999999999996,0.048057,0.04845,"2,453","1,441,870"
2016-12-20,0.04845,0.04845,0.04779,0.04816,"2,451","1,453,500"
2016-12-21,0.04816,0.050847,0.048135000000000004,0.050001,"12,697","1,444,800"
2016-12-22,0.049992,0.050164999999999994,0.048958999999999996,0.049246,"1,502","1,499,750"
2016-12-23,0.049197000000000005,0.049336,0.048298,0.048306,"1,959","1,475,900"
2016-12-24,0.048302,0.048504000000000005,0.047208,0.048131,742,"1,449,070"
2016-12-25,0.048131,0.048131,0.047205000000000004,0.047326,"1,203","1,443,920"
2016-12-26,0.047331,0.048361,0.047331,0.048361,"3,578","1,419,930"
2016-12-27,0.04836,0.048886,0.048359,0.048886,"9,093","1,450,810"
2016-12-28,0.048893,0.050729,0.048399,0.048416,"12,592","1,466,800"
2016-12-29,0.048451999999999995,0.049365,0.048451999999999995,0.049365,"7,970","1,453,540"
2016-12-30,0.049379,0.050074,0.049332,0.049966,"11,537","1,481,370"
2016-12-31,0.049924,0.049924,0.049859,0.049859,"9,627","1,497,730"
2017-01-01,0.049859,0.050585000000000005,0.049825,0.050584,"16,089","1,495,760"
2017-01-02,0.050619,0.050633,0.048445,0.048926,"19,110","1,518,560"
2017-01-03,0.048905000000000004,0.049404,0.048878,0.048878,"7,402","1,467,140"
2017-01-04,0.048875,0.049486,0.048676,0.049305,"30,199","1,466,240"
2017-01-05,0.049333,0.04989,0.0483,0.04989,"25,877","1,480,000"
2017-01-06,0.049895999999999996,0.051196,0.049131,0.051196,"30,549","1,496,860"
2017-01-07,0.051193999999999996,0.051193999999999996,0.044384,0.048517000000000005,"2,361","1,535,820"
2017-01-08,0.048517000000000005,0.048517000000000005,0.048391,0.048391,"2,345","1,455,520"
2017-01-09,0.048393,0.049163,0.048155,0.049163,"5,131","1,451,780"
2017-01-10,0.049201,0.049316000000000006,0.048797,0.048802,"1,829","1,476,030"
2017-01-11,0.048802,0.048869,0.048392000000000004,0.048576,"10,863","1,464,060"
2017-01-12,0.048587,0.049576999999999996,0.040161,0.040194,"7,404","1,457,610"
2017-01-13,0.04019,0.049935,0.040188,0.049935,"3,562","1,205,690"
2017-01-14,0.049937,0.049941,0.049503,0.049895,"4,501","1,498,110"
2017-01-15,0.049901999999999995,0.049908,0.049886,0.049891000000000005,"4,576","1,497,060"
2017-01-16,0.049799,0.049799,0.04968,0.04968,843,"1,493,970"
2017-01-17,0.049673,0.05002,0.049602,0.05002,"3,279","1,490,190"
2017-01-18,0.050022000000000004,0.050147000000000004,0.049786000000000004,0.050043000000000004,"2,949","1,500,670"
2017-01-19,0.050036000000000004,0.050036000000000004,0.049765,0.049765,"2,811","1,501,080"
2017-01-20,0.049796,0.049993,0.049796,0.049984,"1,539","1,493,890"
2017-01-21,0.050022000000000004,0.050312,0.050022000000000004,0.050312,"7,419","1,500,670"
2017-01-22,0.050313,0.050331,0.050313,0.050331,"1,059","1,509,380"
2017-01-23,0.050331,0.050432,0.05002,0.05002,"5,078","1,509,930"
2017-01-24,0.05002,0.050459,0.05002,0.050323,"1,727","1,500,600"
2017-01-25,0.050306000000000003,0.050306000000000003,0.045004,0.045855,"77,136","1,509,170"
2017-01-26,0.045894,0.050313,0.045894,0.049694,"40,748","1,376,830"
2017-01-27,0.049722,0.050069999999999996,0.049274,0.050068,"6,907","1,491,660"
2017-01-28,0.050068,0.050849,0.05006,0.050849,"28,392","1,502,050"
2017-01-29,0.050849,0.05087,0.050506,0.050543,"5,203","1,525,470"
2017-01-30,0.050575,0.050905,0.050557,0.050905,"3,431","1,517,250"
2017-01-31,0.050908,0.051373,0.050611,0.051072,"7,498","1,527,250"
2017-02-01,0.051074,0.051075,0.050718,0.050834,"3,403","1,532,230"
2017-02-02,0.050835000000000005,0.051576,0.05045,0.051284,"32,547","1,525,050"
2017-02-03,0.051204999999999994,0.051204999999999994,0.050656,0.051143,"19,475","1,536,150"
2017-02-04,0.051122,0.051212,0.05076,0.050775,"8,908","1,533,670"
2017-02-05,0.050776999999999996,0.051135,0.05075,0.050812,"10,190","1,523,320"
2017-02-06,0.050849,0.051472000000000004,0.050849,0.051434,"17,913","1,525,480"
2017-02-07,0.05152999999999999,0.051711,0.050974,0.051580999999999995,"22,814","1,545,920"
2017-02-08,0.051575,0.051761,0.051066,0.051702,"12,924","1,547,260"
2017-02-09,0.051688,0.052207,0.051258000000000005,0.05137100000000001,"30,885","1,550,640"
2017-02-10,0.051363,0.0514,0.048024000000000004,0.049307,"90,189","1,540,890"
2017-02-11,0.049309,0.049309,0.048943,0.049138,"4,789","1,479,260"
